time,DO,WT,pH,Tur,Cond,COD,NH,TP,TN,CHLa
2023/8/25,16.18,46.07,12.87,84.18,584.06,7.34,0.09,0.09,1.25,46.25
2023/8/26,13.8,44.97,12.58,66.44,581.54,7.32,0.06,0.08,1.28,41.16
2023/8/27,12.49,44.41,12.61,78.72,593.16,6.98,0.09,0.11,1.33,39.44
2023/8/28,12,43.25,12.79,98.52,583.31,6.86,0.06,0.11,1.31,27.88
2023/8/29,12.02,41.66,12.79,82.47,581.6,6.8,0.08,0.11,1.42,25.36
2023/8/30,13.5,41.5,12.86,79.47,580.64,6.62,0.09,0.11,1.39,19.49
2023/8/31,15.86,41.63,13.18,70.29,587.02,7.55,0.05,0.11,1.2,21.81
2023/9/1,13.68,40.96,12.99,82.53,580.28,7.03,0.08,0.11,1.42,24.34
2023/9/2,15.63,41.51,13.3,75.34,583.31,7.08,0.06,0.11,1.4,25.59
2023/9/3,14.09,40.85,13.13,76.43,585.8,6.69,0.06,0.09,1.24,27.95
2023/9/4,14.72,40.81,13.16,73.4,582.87,6.83,0.06,0.09,1.34,36.07
2023/9/5,14.4,41.46,13.12,70.1,595.86,7,0.06,0.11,1.34,33.02
2023/9/6,15.27,42.67,13.19,65.01,599.29,6.83,0.05,0.09,1.31,30.41
2023/9/7,13.83,42.93,13.07,67.65,603.05,6.71,0.06,0.09,1.19,29.36
2023/9/8,12.17,42.87,12.81,86.53,605.99,6.62,0.08,0.11,1.27,30.41
2023/9/9,12.06,42.88,12.75,97.6,608.64,6.63,0.09,0.11,1.11,26.23
2023/9/10,12.15,42.5,12.73,146.87,610.35,6.92,0.14,0.12,0.92,26.44
2023/9/11,10.08,42.84,12.92,111.57,601.12,7.47,0.17,0.14,1.04,22.25
2023/9/12,8.66,41.63,12.28,136.23,597.78,6.89,0.21,0.14,0.98,19.05
2023/9/13,8.6,39.83,11.88,144.62,592.81,6.5,0.35,0.15,1.05,12.83
2023/9/14,8.59,39.12,11.9,143.12,592.54,6.31,0.4,0.15,1.16,14.09
2023/9/15,9.24,39.12,12.03,182.5,598.29,6.22,0.37,0.14,1.27,15.27
2023/9/16,10.6,41.01,12.18,119.07,595.91,6.56,0.27,0.12,1.17,13.16
2023/9/17,11.06,41.62,12.26,120.05,605.7,6.27,0.15,0.12,1.14,16.13
2023/9/18,16.23,42.82,13.37,148.18,595.89,7.24,0.06,0.11,1.05,20.48
2023/9/19,16.9,42.82,13.69,66.57,587.35,7.95,0.05,0.11,0.78,13.19
2023/9/20,12.14,41.05,12.9,70.93,593.7,7.38,0.06,0.11,0.75,9.79
2023/9/21,11.39,39.09,12.55,64.46,596.52,6.8,0.11,0.11,0.95,8.34
2023/9/22,10.64,37.12,12.22,58,599.36,6.22,0.15,0.11,1.14,6.89
2023/9/23,10.28,36.34,12,69.46,597.85,6.1,0.21,0.11,1.07,9.71
2023/9/24,11.27,35.47,12.11,62.94,600.29,6.08,0.26,0.11,1.1,12.23
2023/9/25,12.31,35.93,12.4,72.71,599.68,6.21,0.15,0.11,0.99,12.51
2023/9/26,13.19,36.17,12.58,78.16,602.71,6.44,0.09,0.09,1.07,14.79
2023/9/27,14.69,36.63,12.87,189.22,601.98,6.85,0.06,0.09,0.92,15.62
2023/9/28,14.96,37.29,13.1,107.92,597.92,6.97,0.05,0.08,0.98,21.33
2023/9/29,12.95,37.44,12.73,201.35,600.5,6.54,0.05,0.08,0.85,19.72
2023/9/30,10.98,37.16,12.26,66.64,597.1,6.28,0.06,0.09,1.1,12
2023/10/1,10.11,37,12.08,93.48,594.72,6.05,0.08,0.08,0.92,10.61
2023/10/2,9.91,36.02,11.8,72.38,599.33,5.96,0.09,0.09,1.19,27.68
2023/10/3,9.68,34.88,11.67,76.71,602.19,5.55,0.12,0.09,1.31,101.5
2023/10/4,10.22,34.22,11.76,69.2,602.18,5.6,0.14,0.09,1.31,173.09
2023/10/5,10.71,34.1,11.8,85.49,604.02,5.52,0.14,0.09,1.42,149.91
2023/10/6,11.57,33.25,11.93,90.57,606.75,5.57,0.09,0.09,1.56,125.45
2023/10/7,11.79,32.21,11.94,100.22,611.42,5.4,0.14,0.09,1.57,91.07
2023/10/8,12.47,31.16,12.11,97.87,607.22,5.12,0.15,0.09,1.49,103.35
2023/10/9,11.93,31.72,12.06,136.05,604.97,4.99,0.14,0.09,1.45,215.57
2023/10/10,12.69,31.84,12.29,71.64,611.17,5.61,0.08,0.08,1.51,432.95
2023/10/11,14.72,32.18,12.57,81.56,608.54,5.9,0.09,0.08,1.39,283.82
2023/10/12,13.33,31.77,12.2,94.26,608.15,5.15,0.11,0.08,1.31,23.64
2023/10/13,13.04,31.89,12.17,189.86,607.71,5.51,0.11,0.08,1.49,17.42
2023/10/14,13.82,31.89,12.43,104.1,610.32,5.55,0.11,0.09,1.37,22.57
2023/10/15,15.63,32.96,12.76,91.82,606.57,5.52,0.11,0.08,1.37,23.55
2023/10/16,16.26,33.41,12.89,78.19,608.02,6.15,0.09,0.08,1.57,25.28
2023/10/17,14.73,33.21,12.66,109.51,611.51,6.04,0.11,0.08,2.41,17.83
2023/10/18,14.67,33.99,13.01,90.33,610.34,6.65,0.14,0.11,1.97,17.6
2023/10/19,13.69,33.31,12.87,78.35,605.39,6.16,0.09,0.09,1.16,18.06
2023/10/20,13.45,32.07,12.64,92.37,599.36,6.15,0.11,0.11,1.43,19.02
2023/10/21,13.42,30.88,12.44,80.15,599.13,5.43,0.11,0.08,0.88,16.1
2023/10/22,14.59,30.91,12.72,84,603.64,5.75,0.11,0.09,0.85,15.45
2023/10/23,15.07,30.79,12.78,70.96,609.53,6.27,0.09,0.09,3.42,22.98
2023/10/24,14.95,31.54,12.81,88.02,612.84,5.92,0.09,0.09,3.19,18.38
2023/10/25,15.83,31.32,12.99,56.58,619.2,6.08,0.06,0.08,2.73,35.88
2023/10/26,13.79,32.38,12.7,68.76,618.22,5.64,0.09,0.08,2.41,18
2023/10/27,13.36,32.12,12.55,66.4,621.24,5.29,0.09,0.08,2.7,13.98
2023/10/28,13.36,31.7,12.51,74.92,625.1,5.22,0.09,0.08,2.78,17.54
2023/10/29,14.27,31.7,12.64,70.85,628.86,6.02,0.08,0.08,2.94,22.45
2023/10/30,14.53,31.83,12.64,81.53,635.54,6.47,0.08,0.06,2.58,27.21
2023/10/31,11.85,32.51,12.15,130.16,624.4,5.98,0.15,0.08,3.6,17.19
2023/11/1,13.01,32.99,12.4,148.18,616.88,5.63,0.15,0.09,3.75,17.48
2023/11/2,12.55,32.33,12.28,149.92,620.19,6.45,0.12,0.08,3.81,17.22
2023/11/3,15.28,33.64,12.63,93.27,609.42,7.29,0.14,0.09,3.54,26.76
2023/11/4,14.34,32.71,12.7,79.36,617.96,6.15,0.09,0.08,2.93,31.34
2023/11/5,11.76,32.28,11.94,179.1,607.45,6.34,0.15,0.09,3.64,17.8
2023/11/6,13.42,29.66,11.91,351.83,601.29,8.04,0.37,0.21,4.06,12.32
2023/11/7,13.57,27.43,11.97,274.35,600.71,6.5,0.35,0.15,3.77,8.98
2023/11/8,13.71,26.92,12.02,225.72,595.36,5.96,0.32,0.14,3.9,11.09
2023/11/9,13.47,26.6,11.93,194.27,595.77,5.29,0.26,0.12,3.81,9.56
2023/11/10,14.32,25.3,11.94,185.84,610.92,6.19,0.26,0.12,3.98,7
2023/11/11,14.95,23.45,12,195.03,606.2,6.04,0.26,0.14,4.21,6.39
2023/11/12,15.62,21.61,12.06,192.23,606.51,5.87,0.27,0.12,4.82,5.41
2023/11/13,15.88,20.28,12.17,174.99,609.05,5.69,0.24,0.12,4.32,6.16
2023/11/14,15.72,19.26,12.14,169.11,612.12,5.93,0.23,0.11,4.01,5.57
2023/11/15,15.91,18.82,12.15,124.33,625.72,5.23,0.2,0.09,3.92,7.67
2023/11/16,16.27,18.76,12.11,198.63,625.02,5.69,0.23,0.12,4.19,7.2
2023/11/17,17.06,18.13,12.18,300.24,616.42,6.85,0.34,0.18,4.38,7.21
2023/11/18,16.99,18.18,12.22,199.15,613.36,5.76,0.29,0.12,4.25,7.02
2023/11/19,16.84,18.03,12.2,166.96,617.78,5.32,0.23,0.11,3.93,8.02
2023/11/20,17.08,19.83,12.22,137.05,618.3,4.99,0.18,0.09,3.68,9.38
2023/11/21,16.67,20.13,12.11,136,617.14,4.88,0.18,0.09,3.54,10.54
2023/11/22,15.83,19.46,11.97,137.78,609.18,4.85,0.18,0.08,3.87,6.25
2023/11/23,15.98,19.87,11.99,136.18,610.59,4.88,0.17,0.08,4.27,6.82
2023/11/24,16.67,18.86,12.09,136.47,625.63,5.25,0.17,0.09,4.27,9.52
2023/11/25,17.06,17.95,12.15,134.6,618.4,4.91,0.15,0.08,4.22,8.04
2023/11/26,17.29,17.83,12.25,130.4,604.72,4.88,0.15,0.09,4.16,9.5
2023/11/27,17.26,17.83,12.28,137.11,585.39,4.93,0.15,0.09,3.95,9.41
2023/11/28,17.31,18.04,12.26,117.59,584.35,4.77,0.14,0.08,3.61,8.6
2023/11/29,17.55,17.86,12.31,113.09,591.43,4.64,0.14,0.08,3.58,11.56
2023/11/30,17.66,17.1,12.32,122.32,591.85,4.73,0.14,0.08,4.01,12.67
2023/12/1,17.95,16,12.38,124.09,590.72,4.96,0.14,0.08,4.36,12.46
2023/12/2,18.77,14.9,12.41,100.74,601.72,5.02,0.12,0.08,3.63,18.47
2023/12/3,18.74,14.64,12.44,90.62,603.99,4.93,0.11,0.06,3.34,18.15
2023/12/4,18.85,15.28,12.54,92,596.98,4.7,0.11,0.06,3.17,22.04
2023/12/5,18.88,15.16,12.49,89.12,598.39,5.12,0.09,0.06,3.03,20.86
2023/12/6,18.28,15.57,12.34,104.62,595.53,5,0.11,0.08,3.22,18.3
2023/12/7,18.39,15.78,12.35,123.24,596.09,5,0.11,0.08,3.29,19.61
2023/12/8,18.33,16.45,12.34,185.61,597.82,5.76,0.18,0.11,3.95,21.4
2023/12/9,18.3,17.25,12.43,117.59,596.76,5.34,0.14,0.08,3.8,20.48
2023/12/10,17.57,17.57,12.31,125.03,590.86,5.11,0.14,0.08,4.35,14.76
2023/12/11,17.51,16.55,12.26,136.66,585.77,3.78,0.15,0.08,4.35,12.83
2023/12/12,18.15,14.95,12.32,126.91,585.54,3.34,0.15,0.06,4.21,12.35
2023/12/13,18.32,13.77,12.31,105.77,605.06,4.74,0.15,0.06,3.54,12.73
2023/12/14,18.42,13.79,12.34,120.92,587.75,4.88,0.17,0.08,3.72,13.3
2023/12/15,18.85,12.63,12.28,191.75,588.42,5.63,0.18,0.11,4.48,12.11
2023/12/16,19.78,10.39,12.32,186,589.06,5.7,0.21,0.11,5.15,11.42
2023/12/17,20.21,8.92,12.38,152.47,588.25,5.32,0.21,0.09,5.09,11.57
2023/12/18,20.44,7.63,12.37,126.21,592.42,4.67,0.18,0.08,4.41,11.91
2023/12/19,20.6,6.83,12.37,101.99,590.25,4.76,0.15,0.08,4.24,11.94
2023/12/20,20.79,6.45,12.4,95.16,590.69,4.56,0.14,0.06,3.26,11.47
2023/12/21,21.14,5.54,12.38,101.53,593.1,4.67,0.14,0.06,3.66,11.12
2023/12/22,21.52,4.5,12.41,95.25,593.09,4.53,0.15,0.08,3.8,10.22
2023/12/23,21.12,4.51,12.4,88.1,595.74,4.42,0.14,0.08,3.48,9.99
2023/12/24,20.71,4.51,12.38,80.96,598.38,4.32,0.14,0.06,3.16,9.74
2023/12/25,20.31,4.53,12.38,73.81,601.02,4.21,0.12,0.06,2.84,9.5
2023/12/26,20.22,4.74,12.34,78.06,593.82,4.25,0.11,0.06,2.87,10.68
2023/12/27,20.05,5.51,12.37,73.23,590.85,4.29,0.09,0.06,2.85,10.68
2023/12/28,19.84,5.89,12.34,70.76,592.4,4.3,0.11,0.06,2.82,10.77
2023/12/29,19.61,6.18,12.31,61.61,592.28,4.03,0.09,0.06,2.56,11.74
2023/12/30,19.54,6.98,12.31,54,593.15,4.15,0.06,0.06,2.26,13.48
2023/12/31,19.5,7.63,12.32,47.43,592.89,4.01,0.05,0.05,2.21,12.52
